BN,FPE,FormID,#,DoneeBN,DoneeName,Associated,City,Province,TotalGifts,GiftsinKind,PoliticalActivityGift,PoliticalActivityAmount
896713500RR0001,2024-12-31,27,000000643,886401397RR0001,Kids With Cancer Society,N,Edmonton,AB,13700.0,0.0,,
896713500RR0001,2024-12-31,27,000000659,885503128RR0001,Feline Rescue Foundation of Alberta,N,Calgary,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000000660,885448928RR0001,Al Azhar Shrine Hospital Patient Transporation Fund,N,Calgary,AB,4000.0,0.0,,
896713500RR0001,2024-12-31,27,000000670,884959024RR0001,Brooks Food Bank Foundation,N,Brooks,AB,750.0,0.0,,
896713500RR0001,2024-12-31,27,000000679,883941825RR0001,Vertigo Theatre,N,Calgary,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000000681,883793218RR0001,Momentum,N,Calgary,AB,387000.0,0.0,,
896713500RR0001,2024-12-31,27,000000710,881461818RR0001,Zebra Child & Youth Advocacy Centre,N,Edmonton,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000000718,880846829RR0001,Calgary Homeless Foundation,N,Calgary,AB,39750.0,0.0,,
896713500RR0001,2024-12-31,27,000000729,879827913RR0001,Canadian Global Affairs Institute (CGAI),N,Calgary,AB,3000.0,0.0,,
896713500RR0001,2024-12-31,27,000000746,878494962RR0001,Friends Church,N,Calgary,AB,6000.0,0.0,,
896713500RR0001,2024-12-31,27,000000747,878431683RR0001,Bow Valley College,N,Calgary,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000000765,876995671RR0001,Canadian Mountain Arts Foundation,N,Canmore,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000000767,876754102RR0001,Bethany Care Foundation,N,Calgary,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000000781,875787913RR0001,The Pembina Institute,N,Calgary,AB,1250.0,0.0,,
896713500RR0001,2024-12-31,27,000000791,874914955RR0001,Women's Centre of Calgary,N,Calgary,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000000792,874819410RR0001,Banff Canmore Community Foundation,N,Banff,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000000800,874532518RR0001,The Mustard Seed Foundation - Edmonton,N,Edmonton,AB,2250.0,0.0,,
896713500RR0001,2024-12-31,27,000000801,874532518RR0001,The Mustard Seed Foundation,N,Calgary,AB,761260.0,0.0,,
896713500RR0001,2024-12-31,27,000000811,873718670RR0001,Friends of the Innisfail Library Society,N,Innisfail,AB,1800.0,0.0,,
896713500RR0001,2024-12-31,27,000000814,873647424RR0001,CASA Foundation,N,Edmonton,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000000821,873223168RR0001,iHuman Youth Society,N,Edmonton,AB,13000.0,0.0,,
896713500RR0001,2024-12-31,27,000000825,873029102RR0001,Real Humanitarian,N,Medicine Hat,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000000828,872973995RR0001,Centre for Autism Services Alberta,N,Edmonton,AB,3000.0,0.0,,
896713500RR0001,2024-12-31,27,000000829,872923537RR0001,Calgary Public Library Foundation,N,Calgary,AB,87000.0,0.0,,
896713500RR0001,2024-12-31,27,000000830,872804406RR0001,Ambrose University,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000000856,871667473RR0001,Compassion House Foundation,N,Edmonton,AB,7500.0,0.0,,
896713500RR0001,2024-12-31,27,000000862,871215661RR0001,Georgian Native & Outreach Ministries,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000000868,870823648RR0001,Inn from the Cold (Calgary),N,Calgary,AB,94315.0,0.0,,
896713500RR0001,2024-12-31,27,000000872,870667813RR0001,Alcove Addiction Recovery for Women,N,Calgary,AB,45000.0,0.0,,
896713500RR0001,2024-12-31,27,000000875,870573920RR0001,God's Littlest Angels Canada,N,Calgary,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000000889,869890541RR0001,Medical Mercy Canada,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000000897,869566745RR0001,Ghost River Theatre Society,N,Calgary,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000000903,869261602RR0001,Prostaid Calgary Society,N,Calgary,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000000913,868896994RR0001,Food Banks Alberta,N,Leduc,AB,7500.0,0.0,,
896713500RR0001,2024-12-31,27,000000919,868486499RR0001,The Ben Sawatzky Foundation,N,Spruce Grove,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000000925,868312349RR0001,Calgary Men's Chorus Society,N,Calgary,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000000928,868153867RR0001,Red Deer Dream Centre,N,Red Deer,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000000930,868063090RR0001,Canadian Peacemakers International,N,Edmonton,AB,50000.0,0.0,,
896713500RR0001,2024-12-31,27,000000950,867338527RR0001,Bow Valley SPCA,N,Canmore,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000000977,866450547RR0001,Red Deer Hospice Society,N,Red Deer,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000000984,866176654RR0001,Canadian Constitution Foundation,N,Calgary,AB,40000.0,0.0,,
896713500RR0001,2024-12-31,27,000000992,865721559RR0001,ZION Evangelical Missionary Church,N,Didsbury,AB,7500.0,0.0,,
896713500RR0001,2024-12-31,27,000001006,864922554RR0001,Hinton Food Bank Association,N,Hinton,AB,9000.0,0.0,,
896713500RR0001,2024-12-31,27,000001016,864437603RR0001,Canadian Lyme Disease Foundation,N,Edmonton,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001023,864301841RR0001,Yellowstone to Yukon Conservation Initiative,N,Canmore,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001025,864264122RR0001,Shiloh,N,Edmonton,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000001034,863993440RR0001,Cooperative ESL Ministries,N,Rocky View County,AB,900.0,0.0,,
896713500RR0001,2024-12-31,27,000001043,863751616RR0001,Centre for Affordable Water and Sanitation Technology,N,Calgary,AB,9500.0,0.0,,
896713500RR0001,2024-12-31,27,000001047,863616843RR0001,Bridges of Hope,N,Lethbridge,AB,1500.0,0.0,,
896713500RR0001,2024-12-31,27,000001051,863478467RR0001,Second Chance Animal Rescue Society,N,Athabasca,AB,95000.0,0.0,,
896713500RR0001,2024-12-31,27,000001055,863220034RR0001,The Jack Neufeld Family Charitable Foundation,N,Calgary,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000001062,863042297RR0001,Society of St. Vincent de Paul - Edmonton Central Council,N,Edmonton,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000001078,862472230RR0001,Autism Aspergers Friendship Society of Calgary,N,Calgary,AB,8334.0,0.0,,
896713500RR0001,2024-12-31,27,000001082,862367182RR0001,Windmill Microlending,N,Calgary,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000001087,862268083RR0001,ProArts Society,N,Calgary,AB,300.0,0.0,,
896713500RR0001,2024-12-31,27,000001092,862125986RR0003,KidSport Canada - Alberta,N,Calgary,AB,63334.0,0.0,,
896713500RR0001,2024-12-31,27,000001093,862125986RR0003,KidSport Canada - St. Albert Chapter,N,St. Albert,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001095,862125986RR0003,KidSport Calgary & Area,N,Calgary,AB,101000.0,0.0,,
896713500RR0001,2024-12-31,27,000001100,861962280RR0001,Safe Harbour Society,N,Red Deer,AB,1750.0,0.0,,
896713500RR0001,2024-12-31,27,000001115,861441053RR0001,Foothills Country Hospice Society,N,Okotoks,AB,42500.0,0.0,,
896713500RR0001,2024-12-31,27,000001118,861400059RR0001,Calgary Dream Centre,N,Calgary,AB,24060.0,0.0,,
896713500RR0001,2024-12-31,27,000001124,861280014RR0001,Partners Relief and Development,N,Calgary,AB,50000.0,0.0,,
896713500RR0001,2024-12-31,27,000001148,860028687RR0001,United Youth Outreach,N,Calgary,AB,18850.0,0.0,,
896713500RR0001,2024-12-31,27,000001210,855552477RR0001,Behaviour Therapy and Learning Centre,N,Calgary,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000001211,855414785RR0001,Pigeon Lake Watershed Association,N,Mulhurst Bay,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001212,855308839RR0001,Bragg Creek Trails Association,N,Bragg Creek,AB,6000.0,0.0,,
896713500RR0001,2024-12-31,27,000001223,854701356RR0001,Edmonton and Area Land Trust,N,Edmonton,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001230,854232410RR0001,Bonavista Evangelical Missionary Church,N,Calgary,AB,60000.0,0.0,,
896713500RR0001,2024-12-31,27,000001241,853428043RR0001,"St. Mary's Hospital, Camrose Foundation",N,Camrose,AB,100000.0,0.0,,
896713500RR0001,2024-12-31,27,000001261,851423426RR0001,Whisker Rescue Society of Alberta,N,Red Deer,AB,18000.0,0.0,,
896713500RR0001,2024-12-31,27,000001266,851146506RR0001,Ponoka and District Health Foundation,N,Ponoka,AB,100000.0,0.0,,
896713500RR0001,2024-12-31,27,000001271,850858382RR0001,EvenStart for Children Foundation,N,Calgary,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000001273,850647835RR0001,Wordfest,N,Calgary,AB,75000.0,0.0,,
896713500RR0001,2024-12-31,27,000001309,847902277RR0001,Aboriginal Friendship Centre of Calgary,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001311,847891272RR0001,InterGen Impact Society,N,Calgary,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000001319,847100849RR0001,Camp Evergreen,N,Sundre,AB,37583.0,0.0,,
896713500RR0001,2024-12-31,27,000001335,846140952RR0001,The Ed Stelmach Community Foundation,N,Vegreville,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001341,845683168RR0001,Little Warriors,N,Sherwood Park,AB,94250.0,0.0,,
896713500RR0001,2024-12-31,27,000001349,845360536RR0001,Mary's Meals Canada,N,Calgary,AB,21500.0,0.0,,
896713500RR0001,2024-12-31,27,000001359,844813907RR0001,Lionheart Foundation,N,Calgary,AB,105000.0,0.0,,
896713500RR0001,2024-12-31,27,000001371,843450883RR0001,Rocky Mountain Adaptive,N,Canmore,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001412,840369607RR0001,Journeys Therapeutic Riding Society,N,Nanton,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001446,837592393RR0001,St. Paul & District Arts Foundation,N,St. Paul,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001475,835857202RR0001,The Church at South Edmonton,N,Edmonton,AB,124000.0,0.0,,
896713500RR0001,2024-12-31,27,000001497,834630352RR0001,Chestermere Food Bank,N,Chestermere,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001503,834066177RR0001,Dare to Care,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001530,832171128RR0001,Sherwood Park Alliance Church,N,Sherwood Park,AB,70000.0,0.0,,
896713500RR0001,2024-12-31,27,000001551,830838280RR0001,Syn.ap.tic,N,Calgary,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000001556,830002861RR0001,Calgary Jewish Federation,N,Calgary,AB,28040.0,0.0,,
896713500RR0001,2024-12-31,27,000001566,829169689RR0001,Yamnuska Wolfdog Sanctuary,N,Cochrane,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001576,828276915RR0001,Soup Sisters,N,Calgary,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001586,827378977RR0001,Calgary Shaw Charity Classic Foundation,N,Calgary,AB,102440.0,0.0,,
896713500RR0001,2024-12-31,27,000001593,827145301RR0001,Jerry Forbes Centre Foundation,N,Edmonton,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001596,827110008RR0001,Made by Momma,N,Calgary,AB,6000.0,0.0,,
896713500RR0001,2024-12-31,27,000001598,826793283RR0001,Luna Child and Youth Advocacy Centre,N,Calgary,AB,60000.0,0.0,,
896713500RR0001,2024-12-31,27,000001605,826344632RR0001,The Church of Jesus Christ of Latter-Day Saints in Canada,N,Cardston,AB,112500.0,0.0,,
896713500RR0001,2024-12-31,27,000001629,824788202RR0001,Canadian Legacy Project,N,Calgary,AB,10275.0,0.0,,
896713500RR0001,2024-12-31,27,000001647,823280870RR0001,Centre for Suicide Prevention,N,Calgary,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000001662,822300596RR0001,Umoja Community Mosaic,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000001668,821741097RR0001,Banff Centre Foundation,N,Banff,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000001672,821503018RR0001,Centre Street Church,N,Calgary,AB,7000.0,0.0,,
896713500RR0001,2024-12-31,27,000001679,821097086RR0001,Headwater Learning Foundation,N,Calgary,AB,50000.0,0.0,,
896713500RR0001,2024-12-31,27,000001680,820920650RR0001,Clear Water Academy Property Foundation,N,Calgary,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000001695,819422403RR0001,Buckspring Foundation,N,Cochrane,AB,3000.0,0.0,,
896713500RR0001,2024-12-31,27,000001708,818869547RR0001,Two Wheel View,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001712,818459521RR0001,STARS Foundation - Edmonton,N,EDMONTON,AB,26500.0,0.0,,
896713500RR0001,2024-12-31,27,000001713,818459521RR0001,STARS Foundation,N,Calgary,AB,105030.0,0.0,,
896713500RR0001,2024-12-31,27,000001714,818377343RR0001,CHED Santas Anonymous,N,Edmonton,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000001720,817901424RR0001,Sundre Hospital & Care Centre Auxiliary Society,N,Sundre,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001726,817491129RR0001,Myositis Canada,N,Calgary,AB,600.0,0.0,,
896713500RR0001,2024-12-31,27,000001730,817174865RR0001,Justice Centre for Constitutional Freedoms,N,Calgary,AB,52800.0,0.0,,
896713500RR0001,2024-12-31,27,000001731,817071442RR0001,Edmonton Catholic Schools Foundation,N,Edmonton,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000001736,816734826RR0001,St. Joseph Priests' Foundation of Edmonton,N,Edmonton,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000001741,816598064RR0001,Alberta Dachshund Rescue (ADR),N,Spruce Grove,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001764,815113295RR0001,HOPEthiopia,N,Calgary,AB,500.0,0.0,,
896713500RR0001,2024-12-31,27,000001795,812566370RR0001,ATB Investor Services Foundation,N,Calgary,AB,487908.0,0.0,,
896713500RR0001,2024-12-31,27,000001797,812361277RR0001,Fire Exit Theatre,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001798,812149714RR0001,Calgary Police Youth Foundation,N,Calgary,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000001806,811476084RR0001,Lacombe Health Trust,N,Lacombe,AB,30000.0,0.0,,
896713500RR0001,2024-12-31,27,000001808,811164193RR0001,Bear Valley Rescue Society,N,Sundre,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001810,811083070RR0001,Edmonton Jazz Festival Society,N,Edmonton,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001821,809921992RR0001,World Mission Continuum Society,N,Edmonton,AB,2600.0,0.0,,
896713500RR0001,2024-12-31,27,000001829,809182405RR0001,HER Victory Society Calgary,N,Calgary,AB,39056.0,0.0,,
896713500RR0001,2024-12-31,27,000001832,809013675RR0001,Wellspring Calgary,N,Calgary,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000001833,809013675RR0001,Wellspring Alberta,N,Calgary,AB,159000.0,0.0,,
896713500RR0001,2024-12-31,27,000001840,808718027RR0001,Franciscan and Friends (Music) Mission,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000001850,807929948RR0001,Society of First Baptist Church,N,Olds,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000001853,807766589RR0001,MICN Canada,N,Cochrane,AB,16600.0,0.0,,
896713500RR0001,2024-12-31,27,000001859,807188479RR0001,Alberta Animal Rescue Crew Society (AARCS),N,Calgary,AB,128800.0,0.0,,
896713500RR0001,2024-12-31,27,000001860,807121876RR0001,Canada WaterPortal,N,Calgary,AB,25000.0,0.0,,
896713500RR0001,2024-12-31,27,000001865,806760781RR0001,The Toni Kohn-Woodward Foundation,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001872,805840337RR0002,Lethbridge Pregnancy Care Centre,N,Lethbridge,AB,6000.0,0.0,,
896713500RR0001,2024-12-31,27,000001887,804298248RR0001,Work of Your Hand Canada,N,Calgary,AB,1560.0,0.0,,
896713500RR0001,2024-12-31,27,000001894,803688407RR0001,Peace River and District Health Foundation,N,Peace River,AB,100000.0,0.0,,
896713500RR0001,2024-12-31,27,000001904,803254804RR0001,Canadian Alliance to End Homelessness,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000001916,802219998R0001,URMA,N,Lethbridge,AB,15000.0,0.0,,
896713500RR0001,2024-12-31,27,000001925,801521436RR0001,The Alice Sanctuary,N,Airdrie,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000001943,797726528RR0001,Guru Kashi Society,N,Calgary,AB,32237.0,0.0,,
896713500RR0001,2024-12-31,27,000001956,792852808RR0001,Imagine Church,N,Calgary,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000001961,791538309RR0001,Variety - the Children's Charity of Alberta,N,Calgary,AB,10945.0,0.0,,
896713500RR0001,2024-12-31,27,000001964,791061518RR0001,Thumb Switch for Life,N,Calgary,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000001969,788684918RR0001,Central Alberta Child Advocacy Centre,N,Red Deer,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000001972,788321107RR0001,Aristotle Foundation for Public Policy,N,Calgary,AB,18500.0,0.0,,
896713500RR0001,2024-12-31,27,000001973,788073294RR0001,I Can For Kids Foundation,N,Calgary,AB,30000.0,0.0,,
896713500RR0001,2024-12-31,27,000001974,787631142RR0001,Arnica Foundation,N,Bragg Creek,AB,56000.0,0.0,,
896713500RR0001,2024-12-31,27,000001978,786815126RR0001,Palliative Care Society of the Bow Valley,N,Canmore,AB,115000.0,0.0,,
896713500RR0001,2024-12-31,27,000001983,784917874RR0001,Sleep in Heavenly Peace,N,Sherwood Park,AB,6500.0,0.0,,
896713500RR0001,2024-12-31,27,000001988,784172892RR0001,Kaleo Collective,N,Edmonton,AB,55000.0,0.0,,
896713500RR0001,2024-12-31,27,000001993,782983522RR0001,Leftovers Foundation,N,Calgary,AB,250.0,0.0,,
896713500RR0001,2024-12-31,27,000002008,778351338RR0001,Parachutes for Pets,N,Calgary,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000002012,777625492RR0001,Renfrew Educational Services Foundation,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000002029,774257919RR0001,Chamber Orchestra of Edmonton Society,N,Edmonton,AB,3000.0,0.0,,
896713500RR0001,2024-12-31,27,000002054,766993315RR0001,Saving Grace Animal Society,N,Alix,AB,14750.0,0.0,,
896713500RR0001,2024-12-31,27,000002059,765962477RR0001,Redemption Church Olds,N,Olds,AB,1494.0,0.0,,
896713500RR0001,2024-12-31,27,000002071,763159746RR0001,ChamberFest West,N,Calgary,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000002075,761280130RR0001,Veterans Food Bank of Alberta,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000002076,761280130RR0001,Calgary Veterans Services Society,N,Calgary,AB,2250.0,0.0,,
896713500RR0001,2024-12-31,27,000002083,758951693RR0001,Casa Luz House of Light,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000002084,758644876RR0001,Exposed Wildlife Conservancy,N,Edmonton,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000002107,749265518RR0001,Open Medicine Foundation Canada,N,Victoria,AB,6800.0,0.0,,
896713500RR0001,2024-12-31,27,000002122,744260084RR0001,Field of Crosses,N,Calgary,AB,18800.0,0.0,,
896713500RR0001,2024-12-31,27,000002130,741810410RR0001,New Story Community Recovery Society,N,Caroline,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002135,740068879RR0001,SWARM,N,Calgary,AB,10000.0,0.0,,
896713500RR0001,2024-12-31,27,000002142,738195510RR0001,Ned's Wish,N,Devon,AB,1500.0,0.0,,
896713500RR0001,2024-12-31,27,000002163,733400931RR0001,Training Leaders International Canada,N,Lacombe,AB,2500.0,0.0,,
896713500RR0001,2024-12-31,27,000002171,730945516RR0001,Sport for Calgary Foundation,N,Calgary,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000002178,728579509RR0001,The Rotary Club of Spruce Grove Community Partners Society,N,Spruce Grove,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000002186,727544892RR0001,Homes for Heroes Foundation,N,Calgary,AB,5500.0,0.0,,
896713500RR0001,2024-12-31,27,000002194,724233515RR0001,The Exchange Church,N,Calgary,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000002195,723675120RR0001,Free Play for Kids,N,Edmonton,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002203,721278927RR0001,Wood Buffalo Community Foundation,N,Fort McMurray,AB,100000.0,0.0,,
896713500RR0001,2024-12-31,27,000002212,719859480RR0001,Veterans Association Food Bank,N,Calgary,AB,13325.0,0.0,,
896713500RR0001,2024-12-31,27,000002214,719337081RR0001,Skipping Stone,N,Calgary,AB,51500.0,0.0,,
896713500RR0001,2024-12-31,27,000002216,718542509RR0001,i Gift Sight Canada,N,Calgary,AB,20000.0,0.0,,
896713500RR0001,2024-12-31,27,000002221,716233697RR0001,Makaway Ministries Association,N,Lacombe,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002233,713397081RR0001,"Pregnancy, Infant & Child Loss Support Centre",N,Calgary,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000002235,712638899RR0001,Embrace International Foundation,N,Canmore,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002240,710843095RR0001,Calgary Rangers Foundation,N,Calgary,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002253,706183118RR0001,YCC-Youth Centres of Calgary,N,Calgary,AB,102000.0,0.0,,
896713500RR0001,2024-12-31,27,000002280,141096701RR0001,Autism Calgary,N,Calgary,AB,3000.0,0.0,,
896713500RR0001,2024-12-31,27,000002284,141076281RR0001,St. Peter's Lutheran Church,N,Cochrane,AB,4000.0,0.0,,
896713500RR0001,2024-12-31,27,000002286,141054502RR0001,Streets Alive Mission,N,Lethbridge,AB,113500.0,0.0,,
896713500RR0001,2024-12-31,27,000002298,140746686RR0001,Families Matter Calgary,N,Calgary,AB,89600.0,0.0,,
896713500RR0001,2024-12-31,27,000002303,140709890RR0001,Bow Valley Victim Services Association,N,Banff,AB,5000.0,0.0,,
896713500RR0001,2024-12-31,27,000002304,140706664RR0001,Red Deer Regional Health Foundation,N,Red Deer,AB,28057.0,0.0,,
896713500RR0001,2024-12-31,27,000002306,140673757RR0001,The Buffalo Trail School Division,N,Wainwright,AB,300.0,0.0,,
896713500RR0001,2024-12-31,27,000002308,140639436RR0001,St. Paul Education,N,St. Paul,AB,1000.0,0.0,,
896713500RR0001,2024-12-31,27,000002309,140621186RR0001,Muslim Community Foundation of Calgary,N,Calgary,AB,2000.0,0.0,,
896713500RR0001,2024-12-31,27,000002310,140621103RR0001,Mount Royal University Foundation,N,Calgary,AB,266000.0,0.0,,
896713500RR0001,2024-12-31,27,000002313,140599507RR0001,Association for the Rehabilitation of the Brain Injured,N,Calgary,AB,75500.0,0.0,,
896713500RR0001,2024-12-31,27,000002319,140416140RR0001,Alberta Institute for Wildlife Conservation,N,Madden,AB,29400.0,0.0,,
896713500RR0001,2024-12-31,27,000002322,140396748RR0001,Parkland School Division No. 70,N,Stony Plain,AB,20000.0,0.0,,
